Unnamed: 0,allelectrons_Total,density_Total,allelectrons_Average,val_e_Average,atomicweight_Average,ionenergy_Average,el_neg_chi_Average,R_vdw_element_Average,R_cov_element_Average,zaratio_Average,density_Average
25,260.0,23.18439975,12.38095238095238,4.761904761904762,25.995592785714283,11.444633333333336,2.7719047619047616,1.7023809523809523,0.8714285714285714,0.5145928571428572,1.1040190357142856
501,410.0,32.98438375,9.761904761904765,4.761904761904762,19.681982919523808,11.093571428571426,2.710714285714286,1.7285714285714289,0.8738095238095239,0.5080535714285714,0.7853424702380952
165,219.0,40.747992,24.33333333333333,4.666666666666667,56.98088711111112,11.582422222222226,2.798888888888889,1.734444444444445,0.9211111111111108,0.47356,4.527554666666666
82,294.0,40.73139575,10.888888888888893,4.7407407407407405,22.28268137037037,11.410059259259258,2.7996296296296297,1.6866666666666663,0.8207407407407408,0.5114485185185186,1.5085702129629632
135,86.0,4.5453280000000005,14.333333333333336,5.333333333333333,30.61252,11.75455,2.8816666666666664,1.7283333333333335,0.9166666666666666,0.4887899999999999,0.7575546666666667
1,406.0,30.4721355,9.902439024390244,4.682926829268292,19.813180487804875,11.456151219512195,2.7002439024390243,1.6768292682926829,0.8682926829268293,0.5229090243902439,0.7432228170731706
411,190.0,14.346319,8.26086956521739,4.173913043478262,16.531058067826088,11.500682608695652,2.6460869565217395,1.6156521739130434,0.7852173913043478,0.5819443478260871,0.623753
19,277.0,31.69339975,13.190476190476188,4.714285714285714,27.749948095238093,11.587057142857144,2.796190476190476,1.7085714285714286,0.8600000000000001,0.5141085714285714,1.5092095119047615
29,311.0,32.73539975,14.809523809523812,4.714285714285714,32.24720142857142,11.471271428571429,2.772857142857143,1.7214285714285713,0.8790476190476191,0.5114647619047619,1.5588285595238094
340,952.0,65.15992800000001,7.67741935483871,4.129032258064516,15.174976677419355,12.173174193548386,2.7245161290322586,1.5325806451612904,0.6961290322580646,0.625608064516129,0.5254832903225807
602,468.4,30.342299,7.022488755622188,3.859070464767616,13.787624587706144,12.356676761619193,2.66952023988006,1.4847226386806598,0.6803598200899549,0.6467596851574213,0.4549070314842579
72,120.0,13.747992000000002,12.0,4.8,24.789618,11.16682,2.752,1.754,0.908,0.491604,1.3747992
84,56.0,6.508664,18.666666666666668,4.666666666666667,41.07402,11.290033333333335,2.736666666666667,1.7566666666666666,0.9733333333333332,0.4795066666666667,2.169554666666667
296,46.0,6.071576,6.571428571428571,4.571428571428571,13.68940848042857,12.174357142857144,2.782857142857144,1.5728571428571432,0.7628571428571428,0.4748442857142857,0.867368
336,80.0,7.734660000000001,10.0,5.0,20.255278375,11.026725,2.79,1.6725,0.8525,0.495275,0.9668325
53,105.0,12.397992,10.5,4.8,21.5029424,11.777640000000002,2.829,1.6880000000000002,0.8370000000000001,0.495329,1.2397992
283,391.3,32.206603,9.40625,4.675480769230769,18.845175743990385,11.506004567307691,2.749927884615385,1.647932692307693,0.8070673076923077,0.5449716105769232,0.7741971875000001
175,30.0,2.3326640000000003,10.0,5.333333333333333,20.02735333333333,11.795966666666668,2.9266666666666663,1.7133333333333336,0.8066666666666666,0.4995066666666667,0.7775546666666667
482,94.0,20.362,31.33333333333333,4.0,69.51219666666667,9.072366666666667,1.9766666666666663,1.89,1.19,0.4526666666666667,6.787333333333334
502,431.0,34.686964,9.795454545454543,4.886363636363637,19.764615968636363,11.15518409090909,2.751818181818182,1.7327272727272731,0.8729545454545455,0.4964934090909091,0.788340090909091
352,90.0,11.351332,45.0,5.0,111.599515,10.5174,2.62,1.77,1.045,0.447885,5.6756660000000005
105,74.0,14.883996000000002,14.8,4.4,31.574635600000004,11.14446,2.684,1.732,0.9,0.4820359999999999,2.9767992000000003
588,42.0,9.874,21.0,4.0,43.952,9.1312,2.205,1.92,1.14,0.4822649999999999,4.936999999999999
32,375.0,42.86139975,17.857142857142858,4.714285714285714,41.00164904761904,11.544414285714286,2.79,1.7242857142857144,0.8847619047619049,0.5089809523809524,2.0410190357142857
151,222.0,23.348983,8.88,4.4,17.918277359999994,11.72784,2.7612,1.5712000000000002,0.7487999999999999,0.5743408000000001,0.93395932
4,476.0,61.142464,12.205128205128204,4.9230769230769225,24.97508888015384,11.574251282051284,2.8202564102564103,1.7435897435897436,0.8738461538461538,0.4938866666666667,1.5677554871794872
223,600.0,61.237971,18.75,4.78125,41.83358075,10.89890625,2.655,1.8153125,0.9840625,0.48231375,1.91368659375
244,184.0,28.037992000000006,20.444444444444443,4.666666666666667,47.750787777777774,11.2843,2.8244444444444445,1.75,0.9588888888888888,0.4783988888888888,3.115332444444445
240,284.0,45.027992,31.55555555555556,4.666666666666667,76.65862666666666,11.457166666666668,2.771111111111112,1.7788888888888892,0.9888888888888888,0.4660944444444444,5.0031102222222215
85,104.0,5.505328,17.333333333333332,5.333333333333333,38.89702,11.674016666666668,2.8716666666666666,1.76,0.9433333333333334,0.4844733333333333,0.9175546666666669
129,531.0,36.2474575,11.0625,4.479166666666667,22.436765854166666,10.599883333333334,2.5733333333333337,1.803958333333333,0.9775,0.5151489583333333,0.7551553645833332
145,560.0,39.569292,7.777777777777778,4.0,15.394590555555556,12.01102777777778,2.6383333333333336,1.5261111111111112,0.7511111111111111,0.6081561111111111,0.5495734999999999
128,593.0,40.2521235,10.589285714285714,4.660714285714286,21.39612501785714,10.937928571428571,2.6764285714285707,1.7651785714285717,0.9307142857142858,0.5136826785714286,0.718787919642857
154,62.0,7.251328,8.857142857142858,4.571428571428571,18.138768585714285,10.823814285714288,2.65,1.6128571428571428,0.8614285714285713,0.4867914285714286,1.0359040000000002
473,170.0,19.670572000000003,15.454545454545457,4.363636363636363,33.07937204027272,11.263772727272729,2.704545454545455,1.7754545454545456,0.990909090909091,0.4849036363636364,1.7882338181818185
245,182.0,20.807992,20.222222222222214,4.666666666666667,47.085097777777776,11.296833333333336,2.78,1.7544444444444445,0.9666666666666666,0.47855,2.311999111111112
81,291.0,39.42939575000001,10.77777777777778,4.7407407407407405,22.18190848148149,11.358014814814815,2.7685185185185186,1.6877777777777778,0.8262962962962962,0.5102818518518518,1.4603479907407408
119,501.0,40.4124595,9.27777777777778,4.537037037037037,18.76530418444444,10.975503703703705,2.6612962962962965,1.7083333333333333,0.878888888888889,0.5132401851851852,0.7483788796296297
324,378.0,30.699303000000004,9.219512195121949,4.682926829268292,18.502489573170728,11.525843902439023,2.7690243902439025,1.6470731707317074,0.8004878048780488,0.5452029268292683,0.7487634878048781
23,298.0,27.56039975,14.190476190476188,4.761904761904762,30.87275088095239,11.38000476190476,2.762380952380952,1.711904761904762,0.8790476190476191,0.5122385714285714,1.3123999880952382
545,444.4,32.335163,9.144032921810698,4.641975308641976,18.290941327160485,11.70780905349794,2.7514814814814814,1.628600823045267,0.8189300411522633,0.5389436213991771,0.6653325720164609
376,296.0,34.058654,42.285714285714285,5.428571428571429,103.49857999999998,10.7745,2.657142857142857,1.8000000000000005,1.09,0.4494728571428572,4.865522
481,30.0,2.3326640000000003,10.0,5.333333333333333,20.02735333333333,11.795966666666668,2.9266666666666663,1.7133333333333336,0.8066666666666666,0.4995066666666667,0.7775546666666667
535,156.0,23.346328,26.0,5.166666666666667,61.11733333333334,11.771733333333335,2.885,1.7266666666666666,0.9233333333333332,0.4704,3.8910546666666654
61,1894.0,25.982135500000005,8.417777777777777,5.795555555555557,16.839527347391115,13.265820444444447,3.3216,1.5561777777777777,0.6803555555555555,0.5041424444444444,0.1154761577777778
110,218.0,37.8538225,10.38095238095238,3.619047619047618,21.537159047619053,12.33509523809524,2.751428571428572,1.497142857142857,0.6780952380952381,0.6322538095238096,1.802562976190476
343,150.0,11.5514875,8.823529411764708,4.705882352941177,17.77768123505882,11.998176470588234,2.8064705882352943,1.553529411764706,0.7705882352941176,0.5535500000000001,0.6794992647058824
610,480.0,35.963299,7.1964017991004505,3.949025487256372,14.194026851574211,12.191226986506749,2.693253373313344,1.500704647676162,0.6695352323838081,0.6457430434782608,0.5391798950524738
453,94.0,11.775328000000002,15.666666666666664,4.5,33.33735333333333,11.279666666666666,2.8200000000000003,1.76,0.96,0.4894800000000001,1.962554666666667
44,38.0,4.542664,12.666666666666664,4.666666666666667,26.621686666666665,11.354766666666668,2.806666666666666,1.7166666666666668,0.92,0.4865066666666666,1.5142213333333334
311,146.0,27.24,48.66666666666666,2.6666666666666665,114.44546666666668,8.054,1.9866666666666664,2.0933333333333333,1.3633333333333333,0.42632,9.08
90,208.0,15.787151499999998,9.454545454545457,4.363636363636363,18.965812659090904,11.287918181818185,2.6245454545454545,1.66,0.8718181818181818,0.5422213636363638,0.7175977954545454
237,214.0,34.857992,23.777777777777786,4.666666666666667,55.32977111111112,11.435666666666668,2.7377777777777776,1.7633333333333334,0.9711111111111111,0.4784455555555555,3.8731102222222216
563,155.0,24.587992000000003,17.22222222222222,4.4444444444444455,37.41610711111111,11.406711111111116,2.821111111111111,1.7255555555555555,0.9166666666666666,0.4819755555555556,2.7319991111111115
330,247.0,28.5031505,9.5,4.1923076923076925,19.260952307692307,12.346603846153847,2.8011538461538468,1.5519230769230767,0.7184615384615385,0.6089834615384615,1.0962750192307693
170,290.0,25.949976000000003,10.0,4.965517241379311,20.17023082758621,11.211031034482758,2.775172413793104,1.6786206896551723,0.8613793103448275,0.4968089655172414,0.8948267586206897
429,147.0,11.616572,13.363636363636363,5.0,29.01870756027273,12.118536363636364,2.8945454545454545,1.7018181818181817,0.8654545454545454,0.4896272727272727,1.0560520000000002
225,347.0,30.841971,10.84375,4.625,22.17770095,10.8425375,2.6318749999999995,1.788125,0.9415625,0.49305125,0.96381159375
169,286.0,21.7774795,6.5,3.772727272727273,12.772448863636363,13.128093181818183,2.800909090909091,1.3909090909090909,0.5636363636363636,0.6996956818181819,0.494942715909091
230,470.0,45.993984000000005,24.73684210526316,5.473684210526316,58.53484,11.421805263157896,2.872631578947369,1.7273684210526317,0.9,0.4781242105263158,2.420736
586,75.0,10.179328,10.714285714285714,4.571428571428571,22.406560856857144,11.112114285714288,2.64,1.6785714285714286,0.8914285714285715,0.4816614285714286,1.4541897142857143
7,41.0,9.44,20.5,4.0,43.498522,8.897,2.065,1.925,1.165,0.477015,4.7200000000000015
521,80.0,7.734660000000001,10.0,5.0,20.255278375,11.026725,2.79,1.6725,0.8525,0.495275,0.9668325
117,696.0,82.3984745,18.31578947368421,4.631578947368421,42.45540184210528,12.16966052631579,2.8560526315789474,1.569473684210526,0.7610526315789474,0.5616068421052631,2.1683809078947367
556,151.0,22.98,50.33333333333334,4.333333333333333,121.02273333333332,8.5318,2.043333333333333,2.0766666666666667,1.366666666666667,0.4169199999999999,7.66
361,418.0,32.985963,10.195121951219512,4.878048780487805,20.61176616146341,11.016612195121953,2.7163414634146346,1.7495121951219512,0.8960975609756098,0.4957468292682927,0.8045356829268292
446,100.0,8.147992,10.0,4.8,20.077018,11.33044,2.7060000000000004,1.6780000000000002,0.892,0.498454,0.8147992000000001
250,131.0,15.232328,21.83333333333333,4.5,49.50308166666667,11.128333333333332,2.7466666666666666,1.78,0.9933333333333336,0.4758883333333334,2.5387213333333336
138,112.0,13.053996,22.4,5.2,53.441338,11.90626,2.934,1.656,0.8240000000000001,0.47907,2.6107992
419,149.9,12.257556,10.707142857142856,4.707142857142856,21.584521545,10.744386428571428,2.6236428571428574,1.7752857142857146,0.9378571428571428,0.4966602142857143,0.8755397142857143
527,239.0,34.723984,11.95,4.8,24.75087845,11.107295,2.7425,1.7185,0.8724999999999999,0.4912240000000001,1.7361992000000002
428,190.0,16.074151500000003,9.047619047619047,4.571428571428571,18.19954403714285,11.341219047619049,2.720952380952381,1.6442857142857144,0.8123809523809525,0.5430390476190476,0.7654357857142857
569,70.0,3.947328,10.0,4.571428571428571,20.29066550857143,10.730085714285718,2.6,1.7742857142857142,0.9714285714285716,0.4937128571428571,0.5639040000000001
488,38.0,4.542664,12.666666666666664,4.666666666666667,26.621686666666665,11.354766666666668,2.806666666666666,1.7166666666666668,0.92,0.4865066666666666,1.5142213333333334
526,144.0,32.91,48.0,3.6666666666666665,114.97573,9.512,2.0733333333333333,1.9433333333333327,1.2333333333333334,0.4269199999999999,10.97
437,66.0,6.093996,13.2,4.4,27.188418,10.75912,2.572,1.796,1.028,0.491714,1.2187992
565,322.0,38.214,64.4,5.6,160.15216,8.31996,2.0200000000000005,2.064,1.4220000000000002,0.40338,7.6427999999999985
298,354.0,22.908309000000006,8.232558139534884,4.093023255813954,16.834112023255813,12.29936046511628,2.7346511627906978,1.5255813953488369,0.6813953488372092,0.634143488372093,0.5327513720930234
589,114.0,6.32407475,6.333333333333332,3.555555555555556,12.556663768888884,11.937483333333336,2.5783333333333336,1.5483333333333331,0.7233333333333334,0.6330694444444445,0.3513374861111111
185,80.0,6.25674375,8.888888888888891,4.4444444444444455,17.774554444444444,11.583533333333332,2.7044444444444444,1.6700000000000002,0.8044444444444444,0.5502422222222223,0.69519375
224,339.0,30.84039175,10.272727272727272,4.484848484848484,20.94688789090909,10.945760606060604,2.627272727272727,1.7603030303030305,0.911818181818182,0.5087960606060606,0.9345573257575758
284,387.3,28.370603000000003,9.310096153846152,4.5793269230769225,18.587720118990383,11.66565841346154,2.7210817307692308,1.6373557692307696,0.8224519230769232,0.546117764423077,0.6819856490384616
581,443.0,46.387964,9.630434782608695,4.8478260869565215,19.537378821304348,10.880526086956522,2.735217391304348,1.7006521739130436,0.8565217391304347,0.4933376086956522,1.008434
443,208.0,15.787151499999998,9.454545454545457,4.363636363636363,18.965812659090904,11.287918181818185,2.6245454545454545,1.66,0.8718181818181818,0.5422213636363638,0.7175977954545454
233,188.0,23.804992,20.88888888888889,4.4444444444444455,46.88032444444444,11.196122222222224,2.773333333333333,1.7666666666666668,0.977777777777778,0.4774077777777778,2.644999111111112
10,236.0,32.46039975,11.238095238095235,4.761904761904762,23.14046935714285,11.611666666666665,2.8171428571428567,1.6733333333333331,0.8152380952380953,0.5164433333333334,1.5457333214285716
601,466.4,39.048299,6.992503748125936,3.829085457271365,13.89625335832084,11.947537331334331,2.6617241379310346,1.4634332833583208,0.6779610194902549,0.6436880209895053,0.5854317691154423
28,245.0,34.30139975,11.666666666666664,4.714285714285714,24.135015142857146,11.65177619047619,2.813809523809524,1.6861904761904758,0.8266666666666668,0.5153800000000001,1.633399988095238
483,188.0,30.655328,31.33333333333333,5.0,75.83935333333334,11.625516666666668,2.8766666666666665,1.7133333333333336,0.9183333333333332,0.4663883333333334,5.109221333333333
212,340.0,31.27439175,10.303030303030305,4.484848484848484,20.974371406060605,10.959954545454544,2.635757575757576,1.76,0.9103030303030304,0.5091142424242424,0.9477088409090908
399,387.7,30.151002,8.301927194860813,4.468950749464668,16.546648661584577,11.897472591006428,2.769400428265524,1.5860599571734475,0.7366167023554603,0.5821732119914347,0.6456317344753747
126,522.0,41.060299,10.44,4.44,20.93888802,10.993994000000002,2.5948,1.705,0.9003999999999999,0.5368794,0.82120598
70,100.0,8.147992,10.0,4.8,20.077018,11.33044,2.7060000000000004,1.6780000000000002,0.892,0.498454,0.8147992000000001
163,220.0,41.181992,24.444444444444446,4.666666666666667,57.08166000000001,11.634466666666668,2.83,1.7333333333333334,0.9155555555555556,0.4747266666666667,4.575776888888889
199,50.0,4.073996,10.0,4.8,20.077018,11.33044,2.7060000000000004,1.6780000000000002,0.892,0.498454,0.8147992000000001
139,134.0,13.387328,22.33333333333333,5.666666666666668,51.25268666666667,11.9482,2.9766666666666666,1.7,0.8933333333333332,0.4729766666666666,2.231221333333333
557,183.0,31.8,61.0,4.333333333333333,150.72218966666662,9.081566666666667,2.2,2.0866666666666664,1.346666666666667,0.4053733333333333,10.6
438,152.0,12.56632,9.5,5.0,19.14036490625,11.26033125,2.786875,1.70375,0.84375,0.49425875,0.7853950000000001
114,36.0,8.903332,18.0,4.0,37.346215,10.629,2.675,1.745,0.905,0.48855,4.451666
331,126.0,4.6148215000000015,7.411764705882352,3.7647058823529416,14.643973529411769,12.484211764705885,2.6558823529411764,1.486470588235294,0.6964705882352941,0.6712364705882353,0.2714600882352941
394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,235.0,60.67400000000001,23.5,3.1,50.1811,8.79744,2.165,1.904,1.15,0.4743239999999999,6.067400000000001
349,108.0,8.228992,10.8,4.8,21.82420185,10.833850000000002,2.6870000000000003,1.791,0.936,0.496484,0.8228991999999999
317,462.0,56.3361355,11.268292682926829,4.682926829268292,22.92876773170732,11.387821951219513,2.7512195121951217,1.7034146341463416,0.8512195121951219,0.5194634146341464,1.3740520853658535
439,285.0,35.10440075,8.382352941176471,3.6764705882352944,17.248958529411762,12.880976470588234,2.739705882352941,1.424705882352941,0.6035294117647058,0.6816317647058824,1.032482375
347,43.0,7.876747749999999,10.75,3.75,22.212725,12.18425,2.7275,1.545,0.71,0.61443,1.9691869375
506,443.0,36.40738375,10.547619047619047,4.785714285714286,21.230686214285715,11.031635714285716,2.6966666666666668,1.7138095238095243,0.8942857142857141,0.5088209523809524,0.8668424702380951
539,528.4,69.13916300000001,10.872427983539096,4.641975308641976,22.184891944444445,11.73943868312757,2.8156790123456785,1.6668724279835392,0.7991769547325104,0.5354658436213993,1.422616522633745
550,472.0,32.75022425,6.243386243386244,3.3492063492063493,12.126180535714283,12.39708756613757,2.5559523809523816,1.4363227513227517,0.6386772486772487,0.7008961375661376,0.4332040244708995
112,38.0,4.542664,12.666666666666664,4.666666666666667,26.621686666666665,11.354766666666668,2.806666666666666,1.7166666666666668,0.92,0.4865066666666666,1.5142213333333334
288,43.0,7.876747749999999,10.75,3.75,22.212725,12.18425,2.7275,1.545,0.71,0.61443,1.9691869375
286,258.0,16.292981,6.972972972972973,3.891891891891892,13.687937756756757,12.405356756756756,2.7064864864864866,1.4851351351351352,0.6524324324324324,0.6584424324324325,0.4403508378378378
413,90.0,3.94991025,5.625,3.5,10.895365749875,13.040525,2.68625,1.366875,0.575625,0.713936875,0.246869390625
190,108.0,7.957992,10.8,4.8,21.654418,11.17714,2.675,1.736,0.9259999999999998,0.498984,0.7957991999999999
124,600.0,45.0681235,10.714285714285714,4.785714285714286,21.518587517857146,11.159491071428572,2.698928571428572,1.7101785714285715,0.8982142857142856,0.5153176785714286,0.8047879196428571
464,232.0,17.246648,10.545454545454543,4.909090909090909,21.21188622727273,11.225122727272728,2.745,1.7095454545454545,0.8972727272727273,0.4977786363636364,0.7839385454545454
393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,76.0,10.613328,10.857142857142858,4.571428571428571,22.536125999714283,11.17902857142857,2.68,1.6771428571428573,0.8842857142857142,0.4831614285714286,1.5161897142857144
93,250.0,34.18948,12.5,4.8,25.7926972413,11.47577,2.799,1.7574999999999998,0.899,0.490376,1.7094740000000002
416,100.0,7.558488,10.0,4.8,20.2988926326,12.04083,2.755,1.6309999999999998,0.91,0.492719,0.7558488000000001
555,128.0,16.0,16.0,6.0,32.059,10.36,2.58,1.8,1.04,0.49897,2.0
200,239.0,23.379399750000005,10.863636363636363,4.681818181818182,21.96415031818182,11.235872727272728,2.7122727272727274,1.7045454545454546,0.8754545454545455,0.5188663636363636,1.062699988636364
62,50.0,3.253996,10.0,4.8,20.016938,11.64556,2.774,1.714,0.882,0.499726,0.6507991999999999
615,20.0,0.97258,10.0,4.0,20.9940862215,11.28095,2.455,1.87,1.1,0.476095,0.4862899999999999
541,529.0,69.551963,10.88477366255144,4.65432098765432,22.19698700617284,11.761321399176955,2.817901234567901,1.6614403292181072,0.7959670781893003,0.5356273251028807,1.4311103497942386
176,100.0,7.558488000000001,10.0,4.8,20.2988926326,12.04083,2.755,1.6310000000000002,0.91,0.4927189999999999,0.7558488000000001
18,313.0,35.06339975,14.904761904761903,4.714285714285714,32.511817619047605,11.526066666666663,2.784761904761905,1.7190476190476192,0.8771428571428572,0.5114114285714285,1.6696857023809524
525,476.0,37.979958,10.347826086956523,4.521739130434782,21.069132722608696,10.406682608695652,2.5517391304347825,1.7778260869565217,0.966086956521739,0.492804347826087,0.8256512608695651
448,128.0,20.415992000000006,12.8,4.8,26.385218,11.38168,2.81,1.7400000000000002,0.86,0.49282,2.0415992000000003
45,80.0,7.734660000000001,10.0,5.0,20.255278375,11.026725,2.79,1.6725,0.8525,0.495275,0.9668325
307,232.0,33.20565499999999,11.6,4.0,24.085483,12.22274,2.68,1.592,0.7380000000000001,0.5900399999999999,1.6602827499999997
584,30.0,2.3326640000000003,10.0,5.333333333333333,20.02735333333333,11.795966666666668,2.9266666666666663,1.7133333333333336,0.8066666666666666,0.4995066666666667,0.7775546666666667
132,142.0,2.619982,6.173913043478262,3.130434782608696,12.079502608695652,12.85996086956522,2.55,1.393478260869565,0.6121739130434782,0.753207391304348,0.1139122608695652
568,724.0,147.252,24.96551724137931,4.206896551724138,54.274034482758616,9.101462068965516,2.196551724137932,1.935172413793104,1.1724137931034482,0.4740996551724138,5.0776551724137935
50,68.0,3.555328,11.333333333333336,5.333333333333333,22.68885333333333,11.824266666666665,2.89,1.6983333333333337,0.89,0.49968,0.5925546666666667
98,30.0,2.70174775,7.5,4.0,14.996859625,11.7051,2.6725000000000003,1.495,0.71,0.6184925,0.6754369375
202,291.0,38.18265200000001,7.864864864864866,3.45945945945946,16.18250518918919,12.937410810810812,2.7,1.395135135135135,0.5756756756756756,0.7062056756756757,1.0319635675675678
220,402.0,35.70139175,12.181818181818182,4.636363636363637,24.849862242424244,11.087466666666666,2.631515151515152,1.77,0.937878787878788,0.5112748484848485,1.081860356060606
243,150.0,15.744992000000002,16.666666666666668,4.666666666666667,36.871575555555566,11.2115,2.76,1.7511111111111113,0.96,0.4814477777777778,1.7494435555555556
519,140.0,9.892323,7.777777777777778,4.0,15.394590555555556,12.01102777777778,2.6383333333333336,1.5261111111111112,0.7511111111111111,0.6081561111111111,0.5495734999999999
624,156.0,21.575328,26.0,4.833333333333333,61.19102,11.496916666666666,2.953333333333333,1.711666666666667,0.9116666666666668,0.4722666666666666,3.5958879999999995
614,738.0,63.065608,11.714285714285715,4.825396825396825,23.70020296273016,11.22145873015873,2.6996825396825392,1.761904761904762,0.9406349206349206,0.4957228571428573,1.0010413968253968
64,110.0,23.0,36.66666666666666,2.6666666666666665,82.59846666666667,8.504133333333334,2.1466666666666665,2.0066666666666664,1.2533333333333334,0.4568033333333333,7.666666666666668
447,108.0,7.957992,10.8,4.8,21.654418,11.17714,2.675,1.736,0.926,0.498984,0.7957991999999999
