Unnamed: 0,allelectrons_Total,density_Total,allelectrons_Average,val_e_Average,atomicweight_Average,ionenergy_Average,el_neg_chi_Average,R_vdw_element_Average,R_cov_element_Average,zaratio_Average,density_Average
498,446.0,36.095296000000005,9.911111111111111,4.888888888888889,20.052981069333327,11.045515555555555,2.7484444444444445,1.7128888888888891,0.8808888888888889,0.4954477777777778,0.8021176888888888
171,318.0,38.21797599999999,10.965517241379311,4.965517241379311,22.345472206896552,11.2287,2.811034482758621,1.7,0.8503448275862068,0.4948662068965518,1.31786124137931
252,144.0,21.124328,24.0,4.666666666666667,55.64164,11.373216666666664,2.7466666666666666,1.7700000000000002,0.9833333333333334,0.4736966666666666,3.520721333333333
262,114.0,22.886328,16.285714285714285,4.285714285714286,34.43801714285714,11.381628571428571,2.724285714285714,1.7385714285714289,0.8914285714285715,0.4842842857142857,3.2694754285714285
256,93.0,9.014328,15.5,4.666666666666667,33.46149333333333,11.252966666666666,2.7533333333333334,1.7516666666666667,0.9666666666666668,0.4830383333333333,1.5023879999999998
435,163.0,20.3188215,20.375,4.125,46.9564675,11.9389125,2.6625,1.59,0.82375,0.59942625,2.5398526875000003
274,40.0,2.70324725,5.7142857142857135,3.4285714285714284,11.143164071428574,12.519328571428574,2.647142857142857,1.385714285714286,0.5885714285714286,0.7083185714285715,0.3861781785714285
596,80.0,4.907327,6.666666666666668,4.0,13.165070041500002,12.714558333333336,2.77,1.43,0.6208333333333335,0.6612241666666667,0.4089439166666666
621,86.0,5.203996,17.2,4.8,39.466738,11.46526,2.752,1.7880000000000005,0.946,0.481478,1.0407992
155,87.0,11.296995000000004,7.909090909090909,3.5454545454545454,15.968773636363638,12.578381818181818,2.709090909090909,1.4600000000000002,0.6218181818181818,0.6748563636363637,1.0269995454545455
467,242.0,17.2474855,7.5625,3.6875,14.89812178125,11.966771875,2.5746875,1.5190625,0.7168749999999999,0.6522603125,0.538983921875
77,118.0,14.485992,11.8,4.6,24.5691257,10.73364,2.694,1.7020000000000004,0.928,0.48827,1.4485992
465,243.0,18.2064855,7.59375,3.71875,14.981794859375,11.914884375,2.5840625000000004,1.5225,0.7118749999999999,0.6518878125,0.568952671875
381,233.0,17.05539975,10.590909090909092,4.681818181818182,21.2474685,11.154545454545453,2.674545454545455,1.7168181818181816,0.8981818181818181,0.5203877272727273,0.7752454431818182
40,72.0,5.43974375,8.0,4.4444444444444455,16.210698944222223,11.5059,2.6866666666666665,1.5733333333333333,0.7944444444444445,0.5433911111111112,0.6044159722222222
543,550.6,69.20682425,7.283068783068784,3.3412698412698414,14.493813625238095,12.409689947089948,2.596666666666668,1.4606084656084657,0.6248677248677248,0.6984972486772487,0.9154341832010582
549,466.6,32.40282425,6.1719576719576725,3.3412698412698414,11.990559656984123,12.389356613756616,2.5553968253968264,1.4360052910052912,0.6375661375661376,0.700732962962963,0.4286087863756614
66,75.0,15.604,25.0,4.333333333333333,54.27519833333333,9.350333333333332,2.14,1.8966666666666667,1.16,0.46833,5.201333333333333
575,90.0,7.7361595,8.181818181818182,4.363636363636363,16.368812454545456,11.729881818181816,2.7418181818181817,1.554545454545455,0.7363636363636363,0.5860418181818182,0.7032872272727273
211,601.0,61.671971,18.78125,4.78125,41.861923125,10.91354375,2.66375,1.815,0.9825,0.4826418750000001,1.92724909375
8,130.0,10.670656,10.0,4.9230769230769225,20.17042675230769,11.117292307692306,2.7507692307692304,1.7361538461538462,0.8753846153846153,0.4966061538461538,0.8208196923076924
78,100.0,10.803992,10.0,4.8,20.3920334,10.565180000000002,2.708,1.648,0.8800000000000001,0.4927359999999999,1.0803992
564,220.0,41.181992,24.444444444444446,4.666666666666667,57.08166000000001,11.634466666666668,2.83,1.7333333333333334,0.9155555555555556,0.4747266666666667,4.575776888888889
58,250.0,14.36739975,11.363636363636363,4.727272727272728,22.832114363363644,11.484536363636366,2.6586363636363632,1.7186363636363635,0.9368181818181818,0.5200168181818182,0.653063625
454,126.0,20.855328,21.0,4.666666666666667,47.98568666666667,11.408266666666668,2.7433333333333336,1.7616666666666667,0.9666666666666668,0.4836016666666667,3.475888
255,131.0,24.529328,21.83333333333333,4.666666666666667,50.1315,11.654066666666669,2.848333333333333,1.7233333333333334,0.8966666666666668,0.4781783333333334,4.088221333333332
378,96.0,15.55,48.0,4.0,116.3255,10.39875,2.24,2.015,1.1800000000000002,0.448895,7.775
479,180.0,14.7341515,9.0,4.8,18.01515585,11.759620000000002,2.825,1.626,0.768,0.5471010000000001,0.736707575
430,146.0,11.113572,13.272727272727272,5.0,28.908659378454548,12.122009090909092,2.8927272727272726,1.7027272727272729,0.8745454545454546,0.4893,1.0103247272727272
383,568.0,63.368979,27.04761904761905,5.428571428571429,64.58836409495238,11.663257142857145,2.857619047619047,1.6900000000000002,0.9142857142857144,0.4719685714285714,3.017570428571428
487,467.0,59.985715500000005,11.11904761904762,4.690476190476192,22.734936707690483,11.582328571428572,2.789285714285714,1.7069047619047617,0.8361904761904762,0.5174052380952381,1.4282313214285711
503,449.0,34.988296000000005,9.977777777777778,4.955555555555557,20.126478502666664,11.189908888888883,2.7677777777777783,1.730222222222222,0.8742222222222223,0.4965591111111111,0.7775176888888888
121,475.0,37.0104575,9.895833333333334,4.479166666666667,20.087605124166668,10.716316666666666,2.589375,1.7339583333333335,0.9191666666666668,0.5140581249999999,0.7710511979166667
608,474.0,30.209299,7.106446776611693,3.859070464767616,13.953168815592203,12.340588305847074,2.6662668665667164,1.4908095952023992,0.683928035982009,0.6468153073463269,0.4529130284857571
623,58.0,3.883996,11.6,4.8,23.231818,11.023840000000002,2.644,1.794,0.96,0.499514,0.7767991999999999
325,72.0,12.417996,14.4,4.4,30.341818,11.11696,2.7380000000000004,1.7420000000000002,0.928,0.48502,2.4835992
370,138.0,10.099324,11.5,4.833333333333333,23.033434166666662,11.000683333333331,2.648333333333333,1.7966666666666669,0.9483333333333334,0.4994699999999999,0.8416103333333332
418,36.0,3.55,18.0,4.0,36.0685,8.2366,1.79,2.055,1.39,0.499,1.775
143,87.0,20.834,21.75,3.75,45.87725,9.0872,2.2225,1.9,1.135,0.479965,5.2085
461,235.0,17.24689925,9.4,4.44,18.78740068,11.509916,2.6796,1.6364,0.828,0.5570996000000001,0.6898759699999999
89,107.0,11.624328000000002,10.7,4.7,21.9893120372,11.0881,2.502,1.7080000000000002,0.951,0.485951,1.1624328000000002
329,884.0,121.42,35.36,5.28,82.56124,9.370384,2.298,1.9072,1.2,0.4618992,4.8568
327,109.0,23.193328,15.571428571428571,4.285714285714286,32.94630914285714,11.1016,2.71,1.7442857142857144,0.9042857142857142,0.4837514285714286,3.3133325714285715
60,258.0,14.368979,12.285714285714285,4.9523809523809526,24.79741171400001,11.352900000000002,2.667142857142857,1.7590476190476192,0.9833333333333332,0.4965590476190476,0.6842370952380953
493,170.0,16.619320000000002,10.0,4.705882352941177,20.271085529411767,10.798135294117646,2.6682352941176477,1.6541176470588237,0.9,0.494904705882353,0.9776070588235292
391,68.0,3.75541175,9.714285714285714,4.571428571428571,19.436531714,12.095814285714289,2.7357142857142853,1.6128571428571428,0.8157142857142858,0.56793,0.5364873928571429
425,138.0,10.561656,10.615384615384617,4.9230769230769225,21.4095445,11.055876923076925,2.7423076923076923,1.7730769230769232,0.9061538461538462,0.4971815384615385,0.8124350769230769
440,54.0,6.031328,7.7142857142857135,4.571428571428571,15.729212314285714,11.60992857142857,2.685714285714286,1.6057142857142856,0.8114285714285714,0.4837485714285714,0.8616182857142858
306,76.0,15.751995999999998,15.2,4.4,31.937418,11.33182,2.7960000000000003,1.7280000000000002,0.8800000000000001,0.4862359999999999,3.1503992000000003
611,710.0,50.796951,10.597014925373132,4.537313432835822,21.224845582089557,11.128571641791044,2.622089552238806,1.7161194029850746,0.9107462686567164,0.5277695522388061,0.7581634477611942
301,414.0,36.089968,10.097560975609756,4.780487804878049,20.448488490731705,10.794531707317072,2.6809756097560977,1.7317073170731707,0.9043902439024388,0.4950017073170732,0.8802431219512195
320,240.0,19.189144,10.0,4.666666666666667,20.18188193025,11.510054166666668,2.67125,1.6495833333333334,0.9208333333333334,0.49580125,0.7995476666666668
582,406.0,30.4721355,9.902439024390244,4.682926829268292,19.813180487804875,11.456151219512195,2.7002439024390243,1.6768292682926829,0.8682926829268293,0.5229090243902439,0.7432228170731706
46,268.0,22.289312,10.307692307692308,4.9230769230769225,20.78526403,11.071453846153846,2.7423076923076923,1.727692307692308,0.8846153846153846,0.4967557692307693,0.8572812307692309
87,118.0,12.064155499999998,6.941176470588236,4.235294117647058,14.013157788235292,11.96199411764706,2.672941176470588,1.5411764705882354,0.7435294117647059,0.5445141176470588,0.7096562058823528
111,82.0,10.507072,41.0,4.0,93.8846,9.695,2.445,1.98,1.265,0.436875,5.253536
366,428.0,9.9381035,8.23076923076923,5.730769230769232,16.497559999999996,13.444769230769232,3.3448076923076924,1.5192307692307692,0.6469230769230769,0.5182640384615385,0.191117375
16,249.0,37.63539975000001,11.857142857142858,4.714285714285714,24.514919904761907,11.702933333333332,2.827619047619048,1.682857142857143,0.8152380952380953,0.5156695238095238,1.792161892857143
500,410.0,32.984548,10.0,4.878048780487805,20.210605263,11.125275609756098,2.7363414634146346,1.7426829268292685,0.8863414634146343,0.4956056097560976,0.8045011707317072
198,184.0,40.61,23.0,4.0,49.224449375000006,9.300975,2.25375,1.86625,1.1275,0.4756775,5.07625
595,592.0,75.098979,28.190476190476197,5.0,67.4408980952381,11.128900000000002,2.7776190476190474,1.7285714285714289,0.9642857142857144,0.4672857142857143,3.576141857142857
407,447.0,29.602464500000004,7.706896551724138,4.2586206896551735,15.241052879310343,12.247724137931035,2.7668965517241384,1.5508620689655173,0.6931034482758621,0.617666724137931,0.5103873189655173
445,244.0,25.315899750000003,11.090909090909092,4.659090909090909,22.55830017045455,11.247495454545453,2.6981818181818187,1.7097727272727274,0.8788636363636364,0.5177811363636363,1.1507227159090911
142,74.0,19.92,24.66666666666667,2.6666666666666665,53.05033333333333,8.604266666666666,2.1266666666666665,1.9066666666666665,1.16,0.4705633333333334,6.6400000000000015
203,294.0,38.18865200000001,7.945945945945946,3.45945945945946,16.163062432432433,12.917862162162164,2.7024324324324325,1.3927027027027028,0.5748648648648649,0.7077405405405406,1.0321257297297302
474,43.0,7.4428315,8.6,3.2,17.7903568,12.3734,2.5660000000000003,1.4580000000000002,0.642,0.687868,1.4885663
14,366.0,41.02039975,17.428571428571427,4.761904761904762,40.00710326190475,11.50430476190476,2.793333333333333,1.7114285714285713,0.8733333333333335,0.5100442857142857,1.953352369047619
88,266.0,24.945976,9.172413793103448,4.965517241379311,18.534005734482754,11.516403448275865,2.8017241379310347,1.6631034482758622,0.8210344827586207,0.4926337931034482,0.8602060689655173
270,1106.0,127.513962,28.35897435897436,5.230769230769232,67.8814264102564,11.153653846153846,2.7682051282051283,1.7492307692307691,0.9430769230769231,0.4719953846153847,3.269588769230769
267,470.0,29.5108035,11.46341463414634,4.487804878048781,22.909204146341462,10.986714634146342,2.5590243902439025,1.7770731707317071,0.9658536585365854,0.5235580487804877,0.7197756951219513
227,392.0,33.736971000000004,12.25,4.78125,24.847737,10.994740625,2.6428125,1.794375,0.9634375,0.4962637500000001,1.05428034375
264,83.0,12.843328,11.857142857142858,4.571428571428571,24.699605857142853,10.554,2.647142857142857,1.6871428571428573,0.9042857142857142,0.4883942857142857,1.834761142857143
3,476.0,61.1421355,11.609756097560975,4.682926829268292,23.659643902439026,11.48739512195122,2.7636585365853654,1.7146341463414634,0.8487804878048779,0.5194736585365853,1.4912715975609756
360,58.0,11.874,19.33333333333333,4.666666666666667,39.987666666666655,9.5408,2.33,1.88,1.106666666666667,0.4878333333333333,3.958
496,407.0,34.09138375,9.69047619047619,4.690476190476192,19.60323566952381,10.938864285714288,2.69,1.7100000000000002,0.8809523809523809,0.5068628571428571,0.8116996130952381
480,39.01000000000001,8.96849,20.694960212201597,4.122015915119363,43.22643236074271,9.206166578249336,2.227877984084881,1.9126790450928384,1.133899204244032,0.4832841379310345,4.757819628647215
141,127.0,10.9728255,6.047619047619048,3.3809523809523814,11.889270000000002,13.173014285714286,2.7352380952380955,1.3542857142857143,0.5342857142857144,0.7322242857142859,0.5225155
68,100.0,7.607575249999999,7.6923076923076925,4.307692307692308,15.381043769076928,12.198476923076925,2.7761538461538464,1.4938461538461538,0.6930769230769231,0.6095692307692308,0.5851980961538461
522,126.0,26.090000000000003,31.5,4.25,70.92449475,9.3117,1.9775,1.8875,1.1949999999999998,0.4448824999999999,6.522500000000001
348,390.0,29.930303,9.069767441860462,4.465116279069767,18.24639148837209,11.202276744186046,2.667441860465116,1.6762790697674417,0.8413953488372095,0.5400437209302326,0.6960535581395351
56,138.0,10.561656,10.615384615384617,4.9230769230769225,21.4095445,11.055876923076925,2.7423076923076923,1.7730769230769232,0.9061538461538462,0.4971815384615385,0.8124350769230769
309,97.0,13.477328,12.125,4.375,24.98813313725,11.037175,2.54375,1.7199999999999998,0.9525,0.48659875,1.684666
51,106.0,12.831992,10.6,4.8,21.593638,11.82448,2.857,1.6869999999999998,0.8320000000000001,0.496379,1.2831992
520,56.0,9.577996,11.2,4.8,23.170338,12.0034,2.94,1.66,0.782,0.4930319999999999,1.9155992
472,58.0,11.874,19.33333333333333,4.666666666666667,39.987666666666655,9.5408,2.33,1.88,1.106666666666667,0.4878333333333333,3.958
537,150.0,19.382,30.0,5.6,67.9394,9.65936,2.3680000000000003,1.904,1.1840000000000002,0.466938,3.8764
310,80.0,5.60474375,8.888888888888891,4.4444444444444455,17.896326121999994,11.956833333333336,2.6844444444444444,1.5933333333333333,0.8155555555555556,0.5465966666666667,0.6227493055555555
441,336.0,22.189309,7.636363636363638,4.0,15.10485580681818,12.089745454545454,2.6870454545454545,1.539090909090909,0.7063636363636363,0.6324702272727273,0.5043024772727273
544,556.0,69.55422424999999,7.354497354497355,3.3492063492063493,14.629434503968255,12.4174208994709,2.5972222222222228,1.4609259259259262,0.6259788359788361,0.6986604232804233,0.9200294212962964
363,70.0,2.008328,4.666666666666667,3.2,8.808713333333333,13.51252,2.668,1.3186666666666669,0.5053333333333333,0.7623686666666668,0.1338885333333333
189,67.91,18.038400000000006,24.34050179211469,2.792114695340502,52.260336917562725,8.670342652329749,2.143727598566308,1.902652329749104,1.155483870967742,0.4716324014336918,6.465376344086023
562,219.0,40.747992,24.33333333333333,4.666666666666667,56.98088711111112,11.582422222222226,2.798888888888889,1.734444444444445,0.9211111111111108,0.47356,4.527554666666666
131,6.0,1.7,6.0,4.0,12.0096,11.2603,2.55,1.7,0.75,0.49954,1.7
365,464.0,38.109964,10.545454545454543,4.909090909090909,21.24292365909091,11.096063636363638,2.7384090909090912,1.718636363636364,0.8925,0.4972259090909091,0.8661355454545454
249,141.0,17.641328,23.5,4.5,54.026915,11.223166666666666,2.766666666666667,1.7583333333333335,0.9816666666666668,0.474655,2.9402213333333336
260,38.0,1.55316,12.666666666666664,5.333333333333333,26.024935442,13.652933333333332,2.986666666666667,1.75,0.98,0.4821566666666666,0.5177200000000001
396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,96.0,15.55,48.0,4.0,116.3255,10.39875,2.24,2.015,1.1800000000000002,0.448895,7.775
377,586.0,42.25795600000001,8.027397260273974,4.1643835616438345,15.957114377534245,11.874615068493153,2.692328767123288,1.567945205479452,0.7372602739726029,0.6055734246575343,0.5788761095890412
629,86.0,8.841328,14.333333333333336,5.0,30.55068666666667,11.543,2.8316666666666666,1.735,0.89,0.4895066666666667,1.4735546666666668
593,246.0,26.015984,12.3,4.6,25.023328,10.987245,2.665,1.7795,0.946,0.4957955,1.3007992
160,76.0,16.630000000000006,25.33333333333333,4.333333333333333,55.30459633333333,9.3432,2.1566666666666667,1.8833333333333333,1.14,0.46586,5.543333333333334
590,407.0,33.992636,7.4,4.054545454545455,14.789610163490908,12.444894545454543,2.760727272727273,1.4610909090909088,0.6556363636363637,0.6392512727272728,0.6180479272727272
276,441.7000000000001,51.805803,10.617788461538463,4.540865384615385,21.58282781129808,11.62211995192308,2.7641586538461542,1.6840865384615389,0.8170673076923077,0.5429060336538463,1.2453318028846154
491,93.0,20.36,31.0,4.0,69.59212799999999,9.152733333333334,1.9666666666666663,1.9,1.1933333333333334,0.4463566666666667,6.786666666666666
148,552.0,42.521292,7.666666666666668,3.888888888888889,15.272094833333332,11.770372222222226,2.606111111111112,1.4972222222222222,0.7622222222222221,0.6063038888888889,0.5905735
400,383.7,26.315002,8.216274089935759,4.3832976445396135,16.317309175503212,12.039691006423984,2.743704496788008,1.5766381156316918,0.7503211991434691,0.5831941970021414,0.5634904068522483
424,114.0,17.46,22.8,5.6,49.204038,10.13144,2.352,1.8200000000000005,1.104,0.475566,3.492
583,112.0,24.655328,16.0,4.285714285714286,33.48278857142857,11.131014285714288,2.7614285714285707,1.7328571428571429,0.8871428571428571,0.4868971428571429,3.5221897142857137
622,131.5,26.962328000000003,21.91666666666667,4.666666666666667,50.53794033333333,11.667433333333332,2.858333333333333,1.7175,0.8875000000000001,0.4771483333333333,4.493721333333333
295,46.0,6.07141175,5.75,4.0,11.729290775,11.876775,2.6425,1.52,0.7124999999999999,0.5427912500000001,0.75892646875
417,490.0,39.979296000000005,10.0,4.571428571428571,20.29271888244898,10.563359183673471,2.6,1.7583673469387755,0.9395918367346938,0.4940618367346939,0.815904
218,357.0,32.80639175,10.818181818181818,4.484848484848484,22.26073637575757,10.939875757575756,2.62090909090909,1.763939393939394,0.9166666666666666,0.5081596969696971,0.9941330833333334
364,108.0,11.354575,36.0,6.0,87.21480105433335,12.602366666666668,2.98,1.7466666666666668,1.0166666666666668,0.44966,3.7848583333333337
182,100.0,7.558488000000001,10.0,4.8,20.2988926326,12.04083,2.755,1.6310000000000002,0.91,0.4927189999999999,0.7558488000000001
386,20.0,4.03,10.0,4.0,20.0468,9.706,2.225,1.9,0.945,0.49901,2.015
100,198.0,11.446319,4.604651162790699,3.1627906976744184,8.868461594418605,12.719672093023254,2.6162790697674416,1.3967441860465115,0.5544186046511629,0.724406511627907,0.2661934651162791
137,64.0,10.502995,32.0,4.0,71.6571,10.2719,2.545,1.93,1.1800000000000002,0.4576149999999999,5.2514975
178,176.0,9.93196,8.8,4.8,18.5863611398,12.63188,2.8355,1.6795000000000002,0.9190000000000002,0.4690149999999999,0.496598
511,446.0,35.30038374999999,10.61904761904762,4.857142857142857,21.30943346428572,11.186342857142858,2.7173809523809527,1.7323809523809528,0.8871428571428571,0.5100116666666666,0.8404853273809523
566,185.0,27.104327,46.25,4.25,113.1572575,11.865175,2.6,1.9325,1.07,0.4442925,6.77608175
626,86.0,6.674328,14.333333333333336,5.166666666666667,30.645953666333327,11.862733333333331,2.861666666666667,1.7,0.9016666666666668,0.4871716666666667,1.112388
39,72.0,5.439908,9.0,5.0,18.485977957625,11.719925,2.815,1.62625,0.84875,0.4840125000000001,0.6799885
346,454.0,50.8161515,21.619047619047624,4.9523809523809526,51.37534476190477,12.055304761904766,2.883809523809524,1.605714285714286,0.7933333333333333,0.52693,2.4198167380952382
2,406.0,30.472464,10.410256410256409,4.9230769230769225,20.931370931435897,11.541405128205128,2.7535897435897434,1.703846153846154,0.8943589743589744,0.4974982051282052,0.7813452307692307
458,445.0,70.486975,13.088235294117649,4.235294117647058,28.11121635294117,11.731567647058824,2.7188235294117646,1.6450000000000002,0.8161764705882353,0.543300294117647,2.073146323529412
69,116.0,7.767992,11.6,4.8,23.231818,11.023840000000002,2.644,1.794,0.96,0.499514,0.7767991999999999
213,348.0,31.275971,10.875,4.625,22.206043325,10.857175,2.640625,1.7878125,0.94,0.493379375,0.97737409375
426,50.0,4.073996,10.0,4.8,20.077018,11.33044,2.7060000000000004,1.6780000000000002,0.892,0.498454,0.8147992000000001
258,112.0,11.202328,18.666666666666668,4.666666666666667,41.99652,11.139866666666668,2.736666666666667,1.768333333333333,0.98,0.4789183333333333,1.8670546666666663
345,237.0,20.986984,10.304347826086955,4.478260869565218,20.92187185304348,10.293308695652174,2.526521739130435,1.7799999999999998,0.9678260869565216,0.4936504347826087,0.9124775652173912
415,100.0,7.5581595,8.333333333333334,4.0,16.583821666666665,11.666308333333332,2.5725,1.5508333333333333,0.8183333333333332,0.5803358333333333,0.629846625
113,30.0,1.7428315,6.0,3.2,11.663548,12.41584,2.518,1.394,0.6639999999999999,0.695602,0.3485663
229,582.0,59.27197099999999,18.1875,4.78125,40.4786745,10.904975,2.6615625,1.8115625,0.9790625,0.4829699999999999,1.85224909375
551,188.0,30.655328,31.33333333333333,5.0,75.83935333333334,11.625516666666668,2.8766666666666665,1.7133333333333336,0.9183333333333332,0.4663883333333334,5.109221333333333
74,114.0,8.505991999999999,11.4,4.6,23.0113257,10.59066,2.5860000000000003,1.7420000000000002,0.98,0.49618,0.8505991999999999
47,378.0,53.923,34.36363636363637,5.090909090909091,79.33656363636364,9.361645454545457,2.305454545454545,1.919090909090909,1.2045454545454546,0.4619963636363637,4.9020909090909095
115,392.0,38.13422525,6.426229508196722,3.4754098360655736,12.712897967114756,13.08057704918033,2.7240983606557383,1.3819672131147542,0.5598360655737704,0.7148009836065575,0.6251512336065573
97,1196.0,51.8113715,9.492063492063492,5.809523809523809,18.99699308380952,12.815213492063494,3.1997619047619046,1.5802380952380954,0.7323809523809524,0.507239126984127,0.4112013611111111
219,365.0,32.807971,11.40625,4.625,23.5326072,10.83646875,2.6253125,1.791875,0.9465625,0.4923949999999999,1.02524909375
576,419.0,51.28798000000001,10.219512195121949,3.682926829268293,22.869692292585373,12.95180487804878,2.7726829268292685,1.4239024390243902,0.6092682926829269,0.6846892682926831,1.2509263414634146
125,538.0,41.0634575,11.208333333333336,4.625,22.57963877083333,10.858372916666667,2.5995833333333334,1.7397916666666668,0.9395833333333332,0.5170564583333334,0.8554886979166666
108,58.0,11.874,19.33333333333333,4.666666666666667,39.987666666666655,9.5408,2.33,1.88,1.106666666666667,0.4878333333333333,3.958
603,552.4,67.146299,8.281859070464767,3.859070464767616,16.624895952023987,12.37972323838081,2.7162968515742127,1.5126086956521738,0.6659670164917542,0.6442256521739131,1.0066911394302849
17,315.0,36.06939975,15.0,4.714285714285714,32.62710619047619,11.522428571428572,2.786666666666666,1.718095238095238,0.8676190476190477,0.5117542857142857,1.7175904642857145
99,192.0,21.830311,8.0,4.666666666666667,16.332807916666667,11.292812499999998,2.75375,1.6725,0.8083333333333332,0.48742125,0.9095962916666666
328,100.0,8.337992,10.0,4.8,20.213348778,10.91369,2.698,1.743,0.8959999999999999,0.495736,0.8337992000000001
388,105.0,8.862328,17.5,5.166666666666667,39.180980333,11.749633333333335,2.845,1.7166666666666668,0.915,0.4830516666666667,1.4770546666666666
371,114.0,7.171324,9.5,4.166666666666667,19.240395713333328,10.711958333333332,2.4891666666666663,1.6975,0.99,0.4948558333333333,0.5976103333333334
517,30.0,1.7431599999999998,10.0,5.333333333333333,20.766935442,14.163933333333333,3.09,1.5566666666666666,0.8666666666666666,0.48039,0.5810533333333333
